mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2
0.545365858078003,0.02237015490424716,0.02031545639038086,0.0055664528400337695,10,20,100,"{'max_depth': 10, 'min_samples_leaf': 20, 'n_estimators': 100}",-0.003983720370456256,-0.002928301760124613,-0.002432934884693691,-0.007144295115899159,-0.0033112514707855766,-0.00396010072039186,0.0016707783676536009,76,-0.0035578844252575717,-0.0035553409591907877,-0.003951581925250141,-0.002655169536869403,-0.0036399373026532937,-0.0034719828298442395,0.0004335286875522391,-0.04823682465721159,-0.040635369718796444,-0.04063339998101201,-0.05715535838855037,-0.04006719720986947,-0.045345629991087974,0.006634488790339191,76,-0.04290936003700158,-0.042893121487170435,-0.04420551275780872,-0.03790450520838497,-0.043943079011280264,-0.042371115700329184,0.0022955995952982605,0.5638099695938976,0.49077897039604357,0.7251318557795556,0.4801631208093151,0.6826755066853583,0.5885118846528341,0.09943155031283886,76,0.6357235329513844,0.6640956783867866,0.5983065478688006,0.689863849094898,0.6149281753390545,0.6405835567281848,0.03301675630363125
1.1440130710601806,0.07458198831603656,0.04937968254089355,0.016787939299872198,10,20,200,"{'max_depth': 10, 'min_samples_leaf': 20, 'n_estimators': 200}",-0.004478935957128802,-0.003027007100559021,-0.0024844177512970346,-0.0071692182056560345,-0.0032577478495762805,-0.004083465372843435,0.0016752990379945787,100,-0.0036216234118203634,-0.003496608234651466,-0.00400561236552527,-0.0026848354363692294,-0.003562913576254325,-0.003474318604924131,0.00043257400202931836,-0.05136639135547961,-0.041281887977152217,-0.041119133338816345,-0.05698821452784662,-0.03942484238654869,-0.046036093917168695,0.006911564785227504,99,-0.04342538084324104,-0.0425419297066711,-0.04453901427780593,-0.03805463516343533,-0.04383630341086141,-0.042479452680402964,0.0023048007030877014,0.5095872627467465,0.47361447055936035,0.7193154239089627,0.4783496541217239,0.687802876092524,0.5737339374858635,0.10718447368404886,100,0.6291975725594382,0.6696446752957546,0.5928141464749179,0.6863987340593957,0.6230765758197486,0.640226340841851,0.03364815787619172
1.6616612434387208,0.0858599836045326,0.05457139015197754,0.0037389994074278577,10,20,300,"{'max_depth': 10, 'min_samples_leaf': 20, 'n_estimators': 300}",-0.004502800264994856,-0.0029676842250260472,-0.002409439277268393,-0.007040249245840591,-0.003279299079596893,-0.004039894418545357,0.001649420191993797,94,-0.003678206266963431,-0.0035356325677546926,-0.003938411598478349,-0.002637041781591527,-0.0036203286603004856,-0.003481924175017697,0.00044334503022243446,-0.051287282005931786,-0.040946276201195175,-0.040602857338894294,-0.05634199994220802,-0.039678058381305344,-0.04577129477390692,0.006771809246896819,86,-0.043659932371139534,-0.042802485295298585,-0.04425351526244307,-0.03770934653005543,-0.04396080841794471,-0.04247721757537626,0.002432837148013876,0.5069742848753798,0.48393050293325157,0.7277863427742362,0.48773375997056123,0.6857375744363572,0.5784324929979572,0.10590950358919743,95,0.6234042976512608,0.6659577034165705,0.5996453620770679,0.691981255222214,0.617002589006679,0.6395982414747584,0.034081787694635914
2.896038770675659,0.08817135455782767,0.09368462562561035,0.008864072208694633,10,20,500,"{'max_depth': 10, 'min_samples_leaf': 20, 'n_estimators': 500}",-0.004432828237761623,-0.002951934699156068,-0.0024288254845503203,-0.0071099592929993434,-0.003249350997071987,-0.004034579742307868,0.0016723464026962148,91,-0.003649023298451459,-0.003518288196558126,-0.003951794232424092,-0.0026501615768463713,-0.0035939522091091142,-0.003472643902677832,0.00043679995714917484,-0.05105931219800721,-0.04097174541431297,-0.04070966792438917,-0.05689284566513732,-0.039445215996828674,-0.045815757439735066,0.006932779398961007,90,-0.04367472878654997,-0.04265938421870809,-0.044135449101234556,-0.037793916152238094,-0.04398699041595375,-0.0424500937349369,0.0023843656312190174,0.5146357414657542,0.48666928822119393,0.7255961276342502,0.48266148163163936,0.6886075648906631,0.5796340407687002,0.10531007655090902,91,0.6263922161435155,0.6675963786681043,0.5982849660306331,0.6904488021172428,0.619792974484181,0.6405030674887353,0.03358278156113399
5.820075845718383,0.21199743911150723,0.22002434730529785,0.027863474609403995,10,20,1000,"{'max_depth': 10, 'min_samples_leaf': 20, 'n_estimators': 1000}",-0.004316343894024605,-0.0029511237462419475,-0.002425345865604343,-0.007129920048848344,-0.003252872043262985,-0.004015121119596445,0.0016753033726812053,83,-0.003610121812374499,-0.0034990766260483397,-0.003952379970356566,-0.002659587385920191,-0.0036099490356744173,-0.0034662229660748028,0.00043115032552606963,-0.05043277748961539,-0.04086417123937191,-0.04077117732800156,-0.05679095822710315,-0.0396737892538391,-0.045706574707586226,0.006773508244904213,82,-0.043486445667481465,-0.042393160407545434,-0.0441626374120643,-0.03789207837455442,-0.044117254266709705,-0.04241031522567106,0.0023476409092155603,0.5273899773838404,0.48681030998456276,0.7259892480618835,0.48120908683852115,0.6882701353090219,0.5819337515155659,0.1041425591225924,83,0.6303751718040356,0.6694114646565612,0.5982254235242165,0.6893478237786741,0.6181006576440542,0.6410921082815083,0.03350108122314372
1.367212438583374,0.09125665309524077,0.024153804779052733,0.006454814617003127,20,1,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 100}",-0.0025045472741935483,-0.002828322080645164,-0.0018226770548387112,-0.003642716754838712,-0.0013892190933333377,-0.0024374964515698947,0.0007857079323713463,10,-0.00028551735284552536,-0.0002863348804878015,-0.000357428695121947,-0.0003004468024390228,-0.0003728987225806451,-0.00032052529069498837,3.715514279082699e-05,-0.03587451612903221,-0.03748096774193558,-0.033011290322580565,-0.043245806451612856,-0.02733999999999993,-0.035390516129032226,0.0052303222726675985,2,-0.012912032520325174,-0.012717967479674724,-0.013751138211382076,-0.012917642276422656,-0.013872419354838674,-0.01323423996852866,0.00047854900347781823,0.7257692683990054,0.5081650731595211,0.7940775716076028,0.7349467681707532,0.8668680863460841,0.7259653535365933,0.12000876697498286,13,0.9707671075998734,0.9729474261713715,0.9636660028438621,0.9649064161190821,0.9605507514062964,0.9665675408280971,0.004598245556363576
2.624186372756958,0.09722774709177083,0.03800702095031738,0.008385106720373297,20,1,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 200}",-0.0027048037596774208,-0.002870603828225819,-0.001892210935483888,-0.003645491023387094,-0.0014569271425000081,-0.002514007337854846,0.0007678370878726453,22,-0.0002845171819105672,-0.00031606216829268083,-0.0003453307512195084,-0.00027006154127521783,-0.00036265147580644906,-0.0003157246237008847,3.503651721061119e-05,-0.037348064516129056,-0.03831306451612911,-0.03359838709677438,-0.0429759677419352,-0.028866499999999986,-0.036220396774193545,0.004738003048300153,25,-0.013125243902439103,-0.013189268292682937,-0.013283414634146413,-0.012091504065040807,-0.013727258064516063,-0.013083337791765065,0.0005387718617599247,0.7038425580957353,0.5008124309797891,0.7862217720736207,0.7347449054144096,0.8603794754433189,0.7172002284013747,0.12047754329737048,23,0.9708695107954479,0.9701388279080502,0.9648958052221975,0.9684555559426354,0.9616348156868032,0.967198903111027,0.0034629185284729795
3.8087777137756347,0.10133975882603143,0.0541996955871582,0.0032323157962371577,20,1,300,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 300}",-0.002445410558422976,-0.002750132989964167,-0.0019414160516129032,-0.003563555139271617,-0.0013923590166666675,-0.002418574751187666,0.0007351775668103281,7,-0.00029291886901536745,-0.0002888653995483372,-0.0003412365271906166,-0.00027927713249802826,-0.0003499492867383598,-0.0003104494429981419,2.9165003364650026e-05,-0.036157419354839154,-0.03758258064516122,-0.03395333333333371,-0.04278203106332094,-0.028469888888889246,-0.03578905065710885,0.004673204625508121,16,-0.013217073170732015,-0.01292230352303556,-0.01313485094850993,-0.012125314664258115,-0.013512795698925089,-0.012982467601092142,0.00046858067024558464,0.7322443327738496,0.5217618717554009,0.7806626759212234,0.7407067663959823,0.8665671806040749,0.7283885654901061,0.11374278691400044,8,0.9700092982280981,0.9727083457855196,0.9653119987910199,0.9673791320267724,0.9629785902397527,0.9676774730142326,0.0034208497377897634
6.599010562896728,0.14203545000508935,0.09288215637207031,0.002693788477264265,20,1,500,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 500}",-0.0024175086265806633,-0.002705067440129034,-0.001879366501065702,-0.0035699609906108703,-0.001432472772800001,-0.0024008752662372543,0.0007306635011705113,3,-0.00028757375118700215,-0.0002910748244595961,-0.0003395543290069411,-0.00027713643793797867,-0.0003638276015483955,-0.0003118333888279827,3.374959287159598e-05,-0.035457806451613616,-0.03702741935483877,-0.033598896057347734,-0.04271529749103952,-0.02831453333333347,-0.03542279053763463,0.004682106982511458,3,-0.012983788617886148,-0.0127924050258685,-0.013300654019873813,-0.012206644986450216,-0.013904193548387135,-0.013037537239693161,0.0005610141264730451,0.7352994027503834,0.5295986070260643,0.7876729107268989,0.7402406605430274,0.8627229913444361,0.731106914478162,0.11066083667547466,3,0.9705565618279647,0.972499601987248,0.9654830006855402,0.9676291751075996,0.9615103924212838,0.9675357464059273,0.003854674372793415
13.302909660339356,0.11981288903984937,0.21567468643188475,0.023771861728013936,20,1,1000,"{'max_depth': 20, 'min_samples_leaf': 1, 'n_estimators': 1000}",-0.0025172687132580668,-0.002815432565741816,-0.0019379709987097577,-0.003588870891536128,-0.0014197757879999785,-0.0024558637914491497,0.0007427592681857144,16,-0.0002876452122926939,-0.00029935655965040737,-0.00033284218930896534,-0.0002842221473518147,-0.0003483138457299047,-0.0003104759908667572,2.5558171270969217e-05,-0.03625351612903243,-0.037540580645160256,-0.03400800000000044,-0.04272033333333383,-0.028410533333333637,-0.03578659268817212,0.004667780931958351,15,-0.01300547967479744,-0.012884284552845288,-0.013127552845528963,-0.01233456729900689,-0.013570547491039744,-0.012984486372643664,0.00039920209815646335,0.7243763581602463,0.510406512938562,0.7810518911460888,0.7388647285968633,0.8639397712549438,0.7237278524193408,0.11720150771853641,17,0.9705492452330444,0.9717171536446051,0.9661653154185937,0.9668015312929488,0.9631516048278865,0.9676769700834157,0.0031017244023530672
0.8702414512634278,0.05558778183267176,0.02487354278564453,0.010170073926891121,20,5,100,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 100}",-0.0021733759929988975,-0.0031635207398665135,-0.002046702067474802,-0.003730195086468558,-0.0016354129224888149,-0.0025498413618595174,0.0007747118158934637,30,-0.0013519879875217632,-0.001234352311669534,-0.0014055236329974434,-0.0011667279163560709,-0.001500417643237528,-0.0013318018983564679,0.00011918010174100375,-0.03440856654467879,-0.03896706923312523,-0.035424393052483565,-0.04440488671134727,-0.028529155435520263,-0.036346814195431024,0.005244458453288368,31,-0.026119782237925774,-0.02537867944190522,-0.026585163503492843,-0.02462215749508551,-0.027310758290301853,-0.026003308193742237,0.000933732926426891,0.7620302500394858,0.4498752450089901,0.7687676712606413,0.7285816247698226,0.8432747915500779,0.7105059165258035,0.13559634312757177,27,0.8615757712391285,0.8833798837742338,0.8571231342609735,0.863720753003653,0.8412696396683009,0.8614138363892578,0.013505955065575038
1.8594451904296876,0.03750591193415563,0.04155774116516113,0.007153037435633751,20,5,200,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 200}",-0.0021476692630275794,-0.0032486473480611996,-0.002053591069138882,-0.003743691272419453,-0.0016734244877953895,-0.0025734046880885003,0.0007857409943268766,46,-0.0013598616665094602,-0.0012123660397992575,-0.001489974040992268,-0.0011606202151570766,-0.0014968764866484586,-0.0013439396898213044,0.00013848238881433643,-0.03404587268486035,-0.038649281406864876,-0.03527774810747957,-0.044301723915451244,-0.02866249399297393,-0.03618742402152599,0.005175730458303989,24,-0.026258840830219822,-0.02520734524720456,-0.027449262034345855,-0.024551141471582667,-0.02725929206210754,-0.026145176329092086,0.0011291844204668955,0.7648449604822638,0.4350720373403426,0.7679893655547014,0.7275996083396674,0.8396320598495637,0.7070276063133077,0.14073106436983623,45,0.860769619149434,0.8854571201974516,0.8485384265254299,0.8644341609101658,0.8416442614037272,0.8601687176372417,0.015076322781646745
2.7498076915740968,0.14009384772372063,0.0586890697479248,0.01351113668111099,20,5,300,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 300}",-0.002093204034548503,-0.003211803761389862,-0.0020688746487982196,-0.003737649106994161,-0.0016889140454816405,-0.0025600891194424774,0.0007784084849189108,38,-0.0014216216247996867,-0.001226133072672693,-0.0014620782317252244,-0.0011586012540650656,-0.001522065767271477,-0.0013580999901068292,0.0001406742775809725,-0.03427957111454185,-0.03885946485229381,-0.0356880018115116,-0.04462435795435403,-0.028454934444463304,-0.036381266035432916,0.005325683112509506,36,-0.026346563645642036,-0.02560615831686517,-0.02712016092325256,-0.02433806186957134,-0.02748692763038956,-0.026179574477144134,0.0011262091536671046,0.7708085290706994,0.4414790031095681,0.7662626571234824,0.7280392514909206,0.8381476615524777,0.7089474204694296,0.1383534514948927,35,0.8544462829411745,0.8841564275519196,0.851374142483353,0.8646699849557526,0.8389794676326006,0.85872526111296,0.015128310728454181
4.434654760360718,0.05718624189211088,0.10737266540527343,0.0053218352148114755,20,5,500,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 500}",-0.0021184258082624034,-0.003233940553717355,-0.0020085939173953705,-0.0037127048898890043,-0.0016647441763513722,-0.002547681869123101,0.0007851987233683271,28,-0.0013850034357782257,-0.0012291729297848773,-0.001461850576305757,-0.00116401507429139,-0.0014970029301076928,-0.0013474089892535886,0.00013000127707113102,-0.03440586277456351,-0.03889975172184564,-0.03506895730133407,-0.044139246837335715,-0.028702930345498756,-0.036243349796115536,0.005118889392319065,26,-0.026381169053852554,-0.025485078841224085,-0.02706777205375041,-0.024567020698600596,-0.027337571508145576,-0.02616772243111465,0.0010249335543621619,0.7680469180086503,0.4376294954069686,0.7730730542603701,0.729854255457504,0.840463913139804,0.7098135272546594,0.14067565309419783,28,0.8581954616474194,0.8838692255218499,0.8513972845295188,0.8640376255740372,0.8416308848509145,0.8598260964247479,0.014146226341423877
8.788244438171386,0.22155988726081222,0.2026005744934082,0.032466307349591425,20,5,1000,"{'max_depth': 20, 'min_samples_leaf': 5, 'n_estimators': 1000}",-0.0021700409543924837,-0.0032595099735606282,-0.0020293483068686362,-0.0037411968930504557,-0.0016380226851475021,-0.002567623762603941,0.0007959838114256551,42,-0.0013964277123741733,-0.001233874189208524,-0.0014556466921246368,-0.001150196426448438,-0.0014976907097676215,-0.0013467671459846788,0.00013302910733773324,-0.034582737238116626,-0.03930965558809055,-0.03555878022219079,-0.04438471483954554,-0.0288690207322106,-0.03654098172403082,0.005154573326082208,44,-0.0264003176048943,-0.025463749181707424,-0.027037927942076587,-0.024497329820937906,-0.027310958825305324,-0.02614205667498431,0.0010393116714442821,0.762395413870242,0.43318306625944347,0.7707282646176901,0.7277811056554504,0.8430246922686896,0.7074225085343031,0.1421543776912023,43,0.8570257791564946,0.8834250562071333,0.8520279331407528,0.8656517079116115,0.8415581241007719,0.859937720103353,0.014093674418083273
0.7318085193634033,0.059484324247381384,0.018217039108276368,0.0038362793294726342,20,10,100,"{'max_depth': 20, 'min_samples_leaf': 10, 'n_estimators': 100}",-0.002758521996221484,-0.003486988391253736,-0.0019688981421162022,-0.005552932203976034,-0.002253606479219131,-0.0032041894425573177,0.001282555249847618,75,-0.0024837848174263963,-0.0022016450360386247,-0.0026037522180062905,-0.001996141384058529,-0.0024014675941156755,-0.0023373582099291035,0.00021511091087529407,-0.0394306995450225,-0.04171591342842509,-0.03655959567727251,-0.05057204705960178,-0.033024487853416,-0.040260548712747576,0.005919313547781238,74,-0.03564160437580851,-0.03344947617952497,-0.03611042829249366,-0.03249685174495875,-0.03489310753828525,-0.03451829362621423,0.0013539426367498598,0.6979607799957244,0.39362539647016814,0.7775578039974147,0.5959546882591157,0.7840319466950225,0.6498261230834891,0.1450410110304226,75,0.7456959670252423,0.791991234946992,0.7353186048701226,0.7668414024348061,0.7459468580252258,0.7571588134604778,0.020204700543240195
1.4676732540130615,0.047551906469051816,0.04036102294921875,0.011001255006460925,20,10,200,"{'max_depth': 20, 'min_samples_leaf': 10, 'n_estimators': 200}",-0.0027805311319233313,-0.0034622773525026366,-0.0018857744136744536,-0.0053654890512505335,-0.002306185731597075,-0.0031600515361896063,0.0012208357638402128,70,-0.002479129180853194,-0.0022034751134377543,-0.0025985366143781155,-0.0019417765436822952,-0.0024307788441367056,-0.002330739259297613,0.00023290816546546586,-0.039688624843083734,-0.04151008858023767,-0.03602763920722438,-0.049178679159074125,-0.033670562825174256,-0.04001511892295883,0.00533789762776733,68,-0.03564865147701256,-0.03322887914028793,-0.03591660983907153,-0.03228463591447036,-0.03566264830810278,-0.03454828493578903,0.0014959855504957677,0.6955509307396881,0.39792255626659656,0.7869489575055548,0.6095935234356806,0.7789931615810259,0.6538018259057091,0.14322890181398604,72,0.7461726376081057,0.7918183314436964,0.7358487909743161,0.7731914686376351,0.7428459978756667,0.757975445307884,0.0211407832833718
2.2257277965545654,0.0756088859240347,0.05666065216064453,0.009935871291676088,20,10,300,"{'max_depth': 20, 'min_samples_leaf': 10, 'n_estimators': 300}",-0.0027876448881389957,-0.0033814534945852672,-0.0018892345004459196,-0.005342678982776319,-0.002294281921128052,-0.003139058757414911,0.0012094542232084803,63,-0.0024718404264499117,-0.0022047311005142776,-0.002591268024975211,-0.0019260970639733872,-0.002418124996206411,-0.0023224123224238396,0.00023438759227425136,-0.03983982169372122,-0.04135100051673004,-0.03571374964992057,-0.04922414445602544,-0.03338711233945048,-0.03990316573116955,0.005458773512944762,60,-0.03574489316522811,-0.03316388493083079,-0.03605995493404883,-0.03214491255539651,-0.03525103855166665,-0.03447293682743417,0.001541120084122446,0.6947720232734351,0.41197753130560877,0.7865580437841486,0.6112532413808947,0.7801339298551734,0.6569389539198521,0.1382047282758822,67,0.7469189017881235,0.7916996673010059,0.7365876709531722,0.7750229047917456,0.7441846583817004,0.7588827606431494,0.020946086836462093
3.4467708110809325,0.16047489408433074,0.10047326087951661,0.009300358677679902,20,10,500,"{'max_depth': 20, 'min_samples_leaf': 10, 'n_estimators': 500}",-0.0027572464090735802,-0.0033876985510706554,-0.001870081067202782,-0.005395836900389158,-0.002236454242187802,-0.003129463433984796,0.001242995490011707,57,-0.0024951855956734316,-0.0022101836260744463,-0.002594071938213254,-0.0019340895175130551,-0.00237418897962422,-0.002321543931419681,0.0002322569627005654,-0.039465025740008854,-0.04109542056345988,-0.035923682498901356,-0.04952756212254711,-0.03335692112546348,-0.03987372241007613,0.00553041978195489,56,-0.035855500619206594,-0.0332671586041983,-0.03593634151322887,-0.032130175252251245,-0.03492258458815388,-0.034422352115407784,0.001495650886923533,0.6981004480308998,0.41089153868806894,0.7887219605762145,0.6073853376132243,0.7856756832016576,0.658154993622013,0.14044334984294657,60,0.7445286904290853,0.7911845192686822,0.7363026424229856,0.7740893490459972,0.7488326840664574,0.7589875770466417,0.020452354967131926
7.1303260803222654,0.2263913309047522,0.17653417587280273,0.014092030624462239,20,10,1000,"{'max_depth': 20, 'min_samples_leaf': 10, 'n_estimators': 1000}",-0.002751386430775857,-0.003393955895295057,-0.001875233634732327,-0.005376751778710768,-0.0022825074868606117,-0.003135967045274924,0.0012290987484892706,61,-0.002476911594354391,-0.0021914302261720636,-0.002611177444557965,-0.0019249422429549474,-0.002413156487225898,-0.002323523599053053,0.00024109020020175595,-0.03956478337854323,-0.04136399918228333,-0.03606453166875948,-0.04960196941225593,-0.033366199031871435,-0.03999229653474268,0.005545135767946821,67,-0.03567172088847461,-0.033109741797788056,-0.0361423506635089,-0.03206152829607988,-0.03528979758477533,-0.034455027846125356,0.0015851104323578746,0.6987420754229273,0.40980340927738934,0.7881398337450662,0.6087740190620339,0.7812622997240724,0.6573443274462978,0.13986599506911732,65,0.746399686741412,0.7929563178512814,0.7345638021245843,0.7751577932576872,0.7447102808471137,0.7587575761644156,0.02178946393413341
0.5663084030151367,0.042033580648601784,0.020377588272094727,0.004287382547753245,20,20,100,"{'max_depth': 20, 'min_samples_leaf': 20, 'n_estimators': 100}",-0.004472056389132482,-0.0029982617022667763,-0.0025065342776083212,-0.007028748737806385,-0.003280796845079477,-0.004057279590378688,0.0016205507738461516,98,-0.0036651348826134645,-0.0034703651223944067,-0.004066224564294571,-0.0026167094214715517,-0.0036416186571398357,-0.003492010529582766,0.0004793113694909626,-0.05123853855021893,-0.04148969465420398,-0.041220897040531196,-0.05649617962699108,-0.04018204210213837,-0.046125470394816716,0.006550796475469609,100,-0.04372985549299288,-0.04220338818402152,-0.04469519843555625,-0.03744468887070209,-0.04431048105922163,-0.04247672240849888,0.0026552108135876724,0.5103405282107961,0.4786131908121971,0.7168167427555823,0.48857056585674374,0.6855940402840711,0.5759870135838782,0.10322739041249875,99,0.624742620413135,0.672124092859614,0.5866526840971991,0.6943561694485425,0.6147503035280313,0.6385251740693043,0.03922230452015787
1.1249733924865724,0.02301067369500904,0.03380517959594727,0.004583860974850237,20,20,200,"{'max_depth': 20, 'min_samples_leaf': 20, 'n_estimators': 200}",-0.004355529854979867,-0.0029827097048970097,-0.002433197500833857,-0.007127014895343101,-0.003262336627733466,-0.00403215771675746,0.0016693321962049374,90,-0.003647665375479415,-0.0034646216600742294,-0.003958680219375551,-0.002674466240224675,-0.0036061030129008933,-0.003470307301610953,0.0004293715849669374,-0.05030942140487595,-0.04097902272277635,-0.04091196037705293,-0.05681210017730708,-0.039770646895509444,-0.04575663031550435,0.006709391614681186,85,-0.043727455796839496,-0.0418897852670669,-0.04427030038538258,-0.03795804645939118,-0.04416631150860536,-0.0424023798834571,0.002382068881496067,0.5230993836897326,0.48131762661211064,0.7251021859303772,0.481420473113477,0.6873631234139644,0.5796605585519324,0.10514249626446803,90,0.6265312480297871,0.6726667282457879,0.5975849790577736,0.6876099043954502,0.6185075314124592,0.6405800782282516,0.03398382899034379
1.670508909225464,0.03269436605747723,0.06395201683044434,0.010151950302976845,20,20,300,"{'max_depth': 20, 'min_samples_leaf': 20, 'n_estimators': 300}",-0.004215240323011865,-0.002943125582132721,-0.0024070538381801526,-0.007164243166011696,-0.003278073075906039,-0.004001547197048495,0.001687269435184499,80,-0.0035714686108309387,-0.0035159185260016917,-0.003932431283640933,-0.0026881236916368057,-0.0036438964059489682,-0.0034703677036118674,0.0004166093920342708,-0.04996612338942795,-0.04084722431682206,-0.04047931545745529,-0.05683758945243751,-0.03972011418759194,-0.04557007336074695,0.00676350968329877,77,-0.04325113611809471,-0.04249289494655719,-0.04420588810410753,-0.0381213979683857,-0.04411559979888215,-0.04243738338720546,0.002246643026109934,0.5384601242850301,0.4882011616440818,0.7280558449378414,0.4787116505175345,0.6858550650598978,0.5838567692888772,0.10340538903862642,80,0.6343327066802245,0.6678202622814744,0.6002532840074024,0.6860146505507088,0.6145093386934412,0.6405860484426503,0.032097636219642366
2.839301872253418,0.14691910294538527,0.08179903030395508,0.008926117451647547,20,20,500,"{'max_depth': 20, 'min_samples_leaf': 20, 'n_estimators': 500}",-0.004300129669592986,-0.002948247323764233,-0.0024243061971301067,-0.00708519771071997,-0.003258294742353043,-0.004003235128712068,0.0016581671655237686,81,-0.0036061876463984242,-0.0035110794695083834,-0.003938303669981372,-0.00263378914049335,-0.0036552202000301424,-0.0034689160252823342,0.00044115579429828815,-0.050416171165343596,-0.04082867902873306,-0.040806743089077925,-0.05636003805866876,-0.039692449003428026,-0.045620816069050274,0.006627393629116746,79,-0.04360226806654349,-0.042483227540045264,-0.043967099865929,-0.037639446272371584,-0.044282793716102914,-0.042394967092198456,0.002454214116057343,0.5291653236406433,0.4873105093955741,0.7261067077382257,0.4844631966290065,0.6877504661578469,0.5829592407122594,0.10316620983906263,81,0.6307779741189095,0.6682774504969761,0.5996563334225579,0.6923611788302761,0.6133113856282211,0.6408768644993883,0.03453230988423017
5.988174295425415,0.1190415323958384,0.18777542114257811,0.03653476721329551,20,20,1000,"{'max_depth': 20, 'min_samples_leaf': 20, 'n_estimators': 1000}",-0.004263275211889621,-0.002945348685357595,-0.0024005212927119064,-0.00709681085455749,-0.0032695655378166956,-0.003995104316466662,0.0016651478914261207,78,-0.003611194026921181,-0.0034873353735161653,-0.003950015335253155,-0.0026625927614307267,-0.003613166811888373,-0.0034648608618019204,0.0004296328948543416,-0.05011396698068807,-0.040928442479764134,-0.040554917776943485,-0.05669989644025406,-0.03974362316144129,-0.0456081693678182,0.006710539757303197,78,-0.04354422704602565,-0.0423040487228808,-0.04426138208906004,-0.037937379829680866,-0.04405726479687266,-0.04242086049690401,0.0023427562848810394,0.533200633735561,0.4878145720758543,0.7287938789317592,0.4836181950785171,0.6866703611004958,0.5840195281844375,0.1033587804059002,79,0.6302653923732562,0.6705207640210888,0.5984657977479293,0.6889967819412623,0.6177602465723703,0.6412017965311814,0.03358404167875911
1.3259590148925782,0.06292466272143504,0.023291826248168945,0.005920376513326562,50,1,100,"{'max_depth': 50, 'min_samples_leaf': 1, 'n_estimators': 100}",-0.0024069033774193537,-0.0026331773774193558,-0.0020310333999999973,-0.00369278034838709,-0.001470748316666674,-0.0024469285639784942,0.0007367949467041387,13,-0.0002819357349593476,-0.0002838664723577211,-0.00031909768536585013,-0.00029316265203251915,-0.0003731419185483861,-0.0003102408926527648,3.412752594758672e-05,-0.03611451612903225,-0.036248709677419354,-0.035176129032258016,-0.04253999999999987,-0.028895666666666677,-0.03579500430107523,0.004330976096612857,17,-0.012920813008130059,-0.01297520325203249,-0.01301910569105687,-0.01273040650406501,-0.013954112903225787,-0.013119928271702044,0.0004285670587450998,0.736460604723404,0.5421000275592261,0.7705378861473208,0.7313040152036561,0.85905496199934,0.7278914991265895,0.10356265162940294,9,0.971133814033796,0.9731806383914979,0.9675624969375853,0.9657572387646111,0.9605250235139561,0.9676318423282894,0.004406331003026815
